Nombre,Localización,País,Latitud,Longitud,Altura,time_to_eruption_dt
Macauley,Kermadec Is,New Zealand,-30.21,-178.475,238.0,16656851.350443244
Kikai,Ryukyu Is,Japan,30.793,130.305,704.0,6533364.7436527945
Masaya,Nicaragua,Nicaragua,11.985,-86.165,594.0,5144685.036551712
Witori,New Britain-SW Pac,Papua New Guinea,-5.576,150.516,724.0,10530975.591414483
Taal,Luzon-Philippines,Philippines,14.002,120.993,311.0,20497239.122884072
Pinatubo,Luzon-Philippines,Philippines,15.13,120.35,1486.0,31369379.054024085
Vesuvius,Italy,Italy,40.821,14.426,1281.0,9951335.044057172
Long Island,New Guinea-NE of,Papua New Guinea,-5.358,147.12,1280.0,45243788.88278367
Black Peak,Alaska Peninsula,United States,56.552,-158.785,1032.0,8089804.797492089
"Hudson, Cerro",Chile-S,Chile,-45.9,-72.97,1905.0,7583400.523177271
St. Helens,US-Washington,United States,46.2,-122.18,2549.0,36985391.57665059
Veniaminof,Alaska Peninsula,United States,56.17,-159.38,2507.0,1867214.4908366585
Aniakchak,Alaska Peninsula,United States,56.88,-158.17,1341.0,22161686.411131144
Santorini,Greece,Greece,36.404,25.396,367.0,36779552.41348116
Redoubt,Alaska-SW,United States,60.485,-152.742,3108.0,25710836.160723563
Taupo,New Zealand,New Zealand,-38.82,176.0,760.0,21570234.82176896
Tungurahua,Ecuador,Ecuador,-1.467,-78.442,5023.0,328337.696274096
Cotopaxi,Ecuador,Ecuador,-0.677,-78.436,5911.0,35386847.79537565
Raoul Island,Kermadec Is,New Zealand,-29.27,-177.92,516.0,21532820.675301462
St. Andrew Strait,Admiralty Is-SW Paci,Papua New Guinea,-2.38,147.35,270.0,31919334.38699199
Etna,Italy,Italy,37.748,14.999,3357.0,4284633.124404125
Okmok,Aleutian Is,United States,53.43,-168.13,1073.0,30387031.824269302
Apoyeque,Nicaragua,Nicaragua,12.242,-86.342,518.0,27229402.253863662
Ambrym,Vanuatu-SW Pacific,Vanuatu,-16.25,168.12,1334.0,9400759.022515876
Churchill,Alaska-E,United States,61.38,-141.75,5005.0,13073192.185533836
"Arhab, Harra of",Arabia-S,Yemen,15.63,44.08,3100.0,8667555.685371146
Ksudach,Kamchatka,Russia,51.844,157.572,1079.0,45051027.09780516
Augustine,Alaska-SW,United States,59.363,-153.43,1252.0,436548.0176749558
Krakatau,Indonesia,Indonesia,-6.102,105.423,155.0,33723400.68063714
Ilopango,El Salvador,El Salvador,13.672,-89.053,450.0,3762200.957310848
San Salvador,El Salvador,El Salvador,13.734,-89.294,1893.0,34347606.25613066
"Uwayrid, Harrat",Arabia-W,Saudi Arabia,27.08,37.25,1920.0,35486744.98800448
Dakataua,New Britain-SW Pac,Papua New Guinea,-5.094,150.094,408.0,33831952.65939204
Rabaul,New Britain-SW Pac,Papua New Guinea,-4.271,152.203,688.0,46571180.71121664
Aira,Kyushu-Japan,Japan,31.593,130.657,1117.0,30959661.59229117
Katla,Iceland-S,Iceland,63.633,-19.083,1490.0,33526708.644260038
Ceboruco,Mexico,Mexico,21.125,-104.508,2280.0,16022793.068287076
Changbaishan,China-E,North Korea,41.98,128.08,2744.0,29225522.951224636
Hekla,Iceland-S,Iceland,63.983,-19.666,1490.0,5176598.350930477
Krysuvik-Trolladyngja,Iceland-SW,Iceland,63.917,-22.067,360.0,15619569.420631573
Fentale,Africa-NE,Ethiopia,8.975,39.93,2007.0,36949512.13920052
Quilotoa,Ecuador,Ecuador,-0.85,-78.9,3914.0,41046969.59501767
Ischia,Italy,Italy,40.73,13.897,789.0,24067743.3191758
Kelud,Java,Indonesia,-7.935,112.314,1730.0,14663293.58485333
Asosan,Kyushu-Japan,Japan,32.884,131.104,1592.0,41075139.41197119
Oraefajokull,Iceland-SE,Iceland,64.0,-16.65,2010.0,21795522.98368821
"Chichon, El",Mexico,Mexico,17.36,-93.228,1150.0,8807894.379547907
Nasudake,Honshu-Japan,Japan,37.125,139.963,1915.0,22617049.739473484
Kuwae,Vanuatu-SW Pacific,Vanuatu,-16.829,168.536,-2.0,38241877.36693277
Bardarbunga,Iceland-NE,Iceland,64.633,-17.516,2000.0,1356924.312097551
Campi Flegrei,Italy,Italy,40.827,14.139,458.0,21010736.58403871
Dukono,Halmahera-Indonesia,Indonesia,1.693,127.894,1229.0,4482687.267936184
Kie Besi,Halmahera-Indonesia,Indonesia,0.32,127.4,1357.0,26185350.48798137
Gamkonora,Halmahera-Indonesia,Indonesia,1.38,127.53,1635.0,17235516.338189382
Pacaya,Guatemala,Guatemala,14.382,-90.601,2569.0,29780017.61036334
Kirishimayama,Kyushu-Japan,Japan,31.934,130.862,1700.0,22684293.804646183
Savo,Solomon Is-SW Pacifi,Solomon Is.,-9.13,159.82,485.0,31074497.036358494
Mombacho,Nicaragua,Nicaragua,11.826,-85.968,1344.0,16477167.20531438
Colima,Mexico,Mexico,19.514,-103.62,3850.0,23447536.00886692
Sao Jorge,Azores,Portugal,38.65,-28.08,1053.0,12609597.85257624
Billy Mitchell,Bougainville-SW Paci,Papua New Guinea,-6.092,155.225,1544.0,4874142.945998414
Fuego,Guatemala,Guatemala,14.473,-90.88,3763.0,16056405.66430154
Merapi,Java,Indonesia,-7.54,110.446,2910.0,4740398.4233155
Raung,Java,Indonesia,-8.119,114.056,3260.0,1195826.587111489
"Ruiz, Nevado del",Colombia,Colombia,4.892,-75.324,5279.0,4306034.800954591
Asamayama,Honshu-Japan,Japan,36.406,138.523,2568.0,17542058.54464335
Banda Api,Banda Sea,Pacific Ocean,-4.523,129.881,596.0,19102035.772089817
Huaynaputina,Peru,Peru,-16.608,-70.85,4850.0,21496272.034611654
Hachijojima,Izu Is-Japan,Japan,33.137,139.766,854.0,40811994.63198007
Gamalama,Halmahera-Indonesia,Indonesia,0.8,127.33,1715.0,6680484.574845298
Tengchong,China-S,China,25.23,98.5,2865.0,28861225.527496
Grimsvotn,Iceland-NE,Iceland,64.416,-17.316,1719.0,27001031.86714519
Furnas,Azores,Portugal,37.77,-25.32,805.0,7717388.780284983
Dama Ali,Africa-NE,Ethiopia,11.28,41.63,1068.0,34669629.59593528
Hokkaido-Komagatake,Hokkaido-Japan,Japan,42.063,140.677,1131.0,47430248.83891922
Teon,Banda Sea,Pacific Ocean,-6.976,129.144,728.0,8613465.968366755
Guagua Pichincha,Ecuador,Ecuador,-0.171,-78.598,4784.0,1596333.974695834
Toya,Hokkaido-Japan,Japan,42.544,140.839,733.0,7518637.841241264
Unzendake,Kyushu-Japan,Japan,32.761,130.299,1483.0,1841476.6801996424
Io-Torishima,Ryukyu Is,Japan,27.881,128.223,212.0,538924.4859952643
Ambae,Vanuatu-SW Pacific,Vanuatu,-15.389,167.835,1496.0,37421817.64726397
Fayal,Azores,Portugal,38.576,-28.713,1041.0,38861312.28954902
La Palma,Canary Is,Spain,28.57,-17.83,2426.0,14256321.135340124
Zukur,Red Sea,Yemen,14.02,42.75,624.0,26331227.650946263
Guntur,Java,Indonesia,-7.143,107.841,2251.0,16055172.247036155
Serua,Banda Sea,Pacific Ocean,-6.312,130.017,608.0,30822628.26245592
Ciremai,Java,Indonesia,-6.895,108.408,3039.0,39919431.30924073
Tenerife,Canary Is,Spain,28.271,-16.641,3715.0,29433448.17588902
Fujisan,Honshu-Japan,Japan,35.361,138.728,3776.0,4716804.993710455
Awu,Sangihe Is-Indonesia,Indonesia,3.689,125.447,1318.0,13151647.85375089
Pico,Azores,Portugal,38.47,-28.4,2351.0,13192908.3544274
Krafla,Iceland-NE,Iceland,65.715,-16.728,800.0,12525699.61258378
Lanzarote,Canary Is,Spain,29.03,-13.63,670.0,37934810.51247772
Tseax River Cone,Canada,Canada,55.12,-128.9,609.0,26849320.12947821
Oshima-Oshima,Hokkaido-Japan,Japan,41.51,139.367,732.0,44924039.44940473
Klyuchevskoy,Kamchatka,Russia,56.056,160.642,4754.0,2650684.225680728
Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462.0,40449479.94196746
Dempo,Sumatra,Indonesia,-4.016,103.121,3142.0,20672196.25036478
Papandayan,Java,Indonesia,-7.32,107.73,2665.0,22692047.18764232
Lokon-Empung,Sulawesi-Indonesia,Indonesia,1.358,124.792,1580.0,20107021.86101639
Raikoke,Kuril Is,Russia,48.292,153.25,551.0,17134285.662931807
Aogashima,Izu Is-Japan,Japan,32.458,139.759,423.0,45708805.32038877
Coropuna,Peru,Peru,-15.52,-72.65,6377.0,41857552.54670734
Hualalai,Hawaiian Is,United States,19.692,-155.87,2523.0,21746092.39609924
Dieng Volcanic Complex,Java,Indonesia,-7.2,109.879,2565.0,15261805.24552121
Izu-Oshima,Izu Is-Japan,Japan,34.724,139.394,746.0,9190856.246534772
Kilauea,Hawaiian Is,United States,19.421,-155.287,1222.0,30182387.69274503
Kyejo,Africa-E,Tanzania,-9.229,33.792,2176.0,20155461.780360084
Chokaisan,Honshu-Japan,Japan,39.099,140.049,2236.0,20181963.10608069
Shikotsu,Hokkaido-Japan,Japan,42.688,141.38,1320.0,3397125.822681103
Soufriere St. Vincent,W Indies,St. Vincent & the Grenadines,13.33,-61.18,1220.0,2009620.2163448748
Tambora,Lesser Sunda Is,Indonesia,-8.25,118.0,2850.0,1803880.683911961
Ijen,Java,Indonesia,-8.058,114.242,2769.0,42732252.08826631
Asuncion,Mariana Is-C Pacific,United States,19.671,145.406,857.0,16921437.75795798
Westdahl,Aleutian Is,United States,54.516,-164.65,1563.0,25556444.547375336
Galunggung,Java,Indonesia,-7.25,108.058,2168.0,16750588.492462607
Shishaldin,Aleutian Is,United States,54.756,-163.97,2857.0,12623251.925032442
Balbi,Bougainville-SW Paci,Papua New Guinea,-5.92,154.98,2715.0,20051319.243668217
Avachinsky,Kamchatka,Russia,53.256,158.836,2717.0,13170454.097155526
Kaba,Sumatra,Indonesia,-3.522,102.615,1940.0,23370016.145145185
Cosiguina,Nicaragua,Nicaragua,12.98,-87.57,872.0,39444655.36074747
Peuet Sague,Sumatra,Indonesia,4.903,96.289,2785.0,37771548.382543646
Unnamed,Chile-Is,Chile,-33.62,-76.83,-642.0,35591854.48685116
Ararat,Turkey,Turkey,39.7,44.3,5165.0,9330846.33473746
Tinakula,Santa Cruz Is-SW Pac,Solomon Is.,-10.386,165.804,796.0,30427717.33455587
Kuchinoerabujima,Ryukyu Is,Japan,30.443,130.217,657.0,20038017.697823174
Liamuiga,W Indies,St. Kitts & Nevis,17.37,-62.8,1156.0,9474688.77444911
Soufriere Guadeloupe,W Indies,Guadeloupe,16.044,-61.664,1467.0,35310191.650637686
Lamongan,Java,Indonesia,-7.981,113.341,1641.0,11236857.54625092
Soputan,Sulawesi-Indonesia,Indonesia,1.112,124.737,1785.0,304873.87074331497
Tangkuban Parahu,Java,Indonesia,-6.77,107.6,2084.0,19519417.11511234
Esan,Hokkaido-Japan,Japan,41.805,141.166,618.0,42585379.97789125
Fogo,Cape Verde Is,Cape Verde,14.95,-24.35,2829.0,17579484.551170707
Niuafo'ou,Tonga-SW Pacific,Tonga,-15.6,-175.63,260.0,16178886.625541592
Sheveluch,Kamchatka,Russia,56.653,161.36,3283.0,16928635.47725217
Alaid,Kuril Is,Russia,50.861,155.565,2285.0,10054013.282424608
Umboi,New Guinea-NE of,Papua New Guinea,-5.592,147.892,1335.0,32791733.22556337
Midagahara,Honshu-Japan,Japan,36.571,137.59,2621.0,9907787.10062589
Semeru,Java,Indonesia,-8.108,112.922,3657.0,38324329.863316
Dubbi,Africa-NE,Eritrea,13.579,41.809,1625.0,23880706.831419207
Yasur,Vanuatu-SW Pacific,Vanuatu,-19.532,169.447,361.0,31065358.98242434
Ofu-Olosega,Samoa-SW Pacific,United States,-14.175,-169.618,639.0,12928987.82615638
Zaozan [Zaosan],Honshu-Japan,Japan,38.144,140.44,1841.0,14118766.631810348
Mauna Loa,Hawaiian Is,United States,19.475,-155.608,4170.0,45493819.4284573
Lewotobi,Lesser Sunda Is,Indonesia,-8.542,122.775,1703.0,21177297.25042966
Ruang,Sangihe Is-Indonesia,Indonesia,2.3,125.37,725.0,3968958.637319583
Iliwerung,Lesser Sunda Is,Indonesia,-8.532,123.573,583.0,24905607.976709325
Camiguin,Mindanao-Philippines,Philippines,9.203,124.673,1552.0,42875208.19853233
Sinarka,Kuril Is,Russia,48.873,154.182,911.0,46534382.24726151
Ragang,Mindanao-Philippines,Philippines,7.691,124.507,2790.0,26764382.519061256
Miyakejima,Izu Is-Japan,Japan,34.094,139.526,775.0,39646933.78760038
Askja,Iceland-NE,Iceland,65.033,-16.783,1080.0,13198022.281516789
Stromboli,Italy,Italy,38.789,15.213,924.0,13244718.402966237
Karthala,Indian O-W,Comoros,-11.75,43.38,2361.0,47970066.13786056
Bagana,Bougainville-SW Paci,Papua New Guinea,-6.137,155.196,1855.0,1207306.4232815625
Purace,Colombia,Colombia,2.32,-76.4,4650.0,28093155.95372759
Okataina,New Zealand,New Zealand,-38.12,176.5,1111.0,11329881.634427505
Ritter Island,New Guinea-NE of,Papua New Guinea,-5.519,148.115,75.0,19799084.76488361
Bandaisan,Honshu-Japan,Japan,37.601,140.072,1816.0,11891844.457757035
Banua Wuhu,Sangihe Is-Indonesia,Indonesia,3.138,125.491,-5.0,41714358.050333016
Victory,New Guinea,Papua New Guinea,-9.2,149.07,1925.0,843481.9257305883
Sorikmarapi,Sumatra,Indonesia,0.686,99.539,2145.0,8422534.226848176
Tofua,Tonga-SW Pacific,Tonga,-19.75,-175.07,515.0,41652673.953686886
Calbuco,Chile-S,Chile,-41.33,-72.618,1974.0,47676314.51546768
Azumayama,Honshu-Japan,Japan,37.735,140.244,1949.0,15453728.557096113
Karkar,New Guinea-NE of,Papua New Guinea,-4.647,145.976,1839.0,6816208.225643663
Dona Juana,Colombia,Colombia,1.5,-76.936,4137.0,25243062.182601817
Manam,New Guinea-NE of,Papua New Guinea,-4.08,145.037,1807.0,11864875.369087553
Adatarayama,Honshu-Japan,Japan,37.647,140.281,1728.0,549349.3533511284
Tullu Moye,Africa-NE,Ethiopia,8.159,39.137,2343.0,29444429.681851268
Epi,Vanuatu-SW Pacific,Vanuatu,-16.68,168.37,833.0,3572159.477876174
Pelee,W Indies,Martinique,14.809,-61.166,1372.0,35461709.40661124
Izu-Torishima,Izu Is-Japan,Japan,30.484,140.303,394.0,11639172.07254429
Santa Maria,Guatemala,Guatemala,14.757,-91.552,3745.0,43667662.43428089
Savai'i,Samoa-SW Pacific,Samoa,-13.612,-172.525,1858.0,6892291.633612356
Alayta,Africa-NE,Ethiopia,12.888,40.573,1496.0,18183482.49866341
Cameroon,Africa-W,Cameroon,4.203,9.17,4095.0,13242283.036882332
Piparo,Trinidad,Trinidad,10.0,-61.0,140.0,32003433.02457451
Novarupta,Alaska Peninsula,United States,58.27,-155.157,841.0,10673990.467559995
Nyamulagira,Africa-C,"Congo, DRC",-1.408,29.2,3058.0,40136798.15359605
Whakaari/White Island,New Zealand,New Zealand,-37.52,177.18,294.0,4470491.417677688
"Lengai, Ol Doinyo",Africa-E,Tanzania,-2.764,35.914,2962.0,46076783.2790381
Popocatepetl,Mexico,Mexico,19.023,-98.622,5393.0,20968574.48375533
Izalco,El Salvador,El Salvador,13.813,-89.633,1950.0,34999554.49239468
"Cendres, Ile des",SE Asia,Vietnam,10.158,109.014,-20.0,39102627.90979839
Tokachidake,Hokkaido-Japan,Japan,43.418,142.686,2077.0,11907379.538357887
Esjufjoll,Iceland-SE,Iceland,64.25,-16.583,1620.0,17182396.09253366
Paluweh,Lesser Sunda Is,Indonesia,-8.32,121.708,875.0,1114746.182046559
Kusatsu-Shiranesan,Honshu-Japan,Japan,36.618,138.528,2165.0,45868001.707747616
Kharimkotan,Kuril Is,Russia,49.12,154.508,1145.0,33133516.0734975
Hakoneyama,Honshu-Japan,Japan,35.233,139.021,1438.0,29188751.53327511
Bulusan,Luzon-Philippines,Philippines,12.769,124.056,1535.0,15181731.262551466
Hood,US-Oregon,United States,45.374,-121.695,3426.0,26118449.146425124
Llaima,Chile-C,Chile,-38.692,-71.729,3125.0,16315737.569973225
Kick 'em Jenny,W Indies,Netherlands,12.3,-61.64,-185.0,7434081.421199325
Karangetang,Sangihe Is-Indonesia,Indonesia,2.781,125.407,1797.0,45010492.81820956
Michoacan-Guanajuato,Mexico,Mexico,19.85,-101.75,3860.0,31028918.129696023
"Azul, Cerro",Galapagos,Ecuador,-0.92,-91.408,1640.0,4341874.230053561
Cleveland,Aleutian Is,United States,52.825,-169.944,1730.0,24050063.48689239
Sarychev Peak,Kuril Is,Russia,48.092,153.2,1496.0,20110945.22949923
Akagisan,Honshu-Japan,Japan,36.56,139.193,1828.0,43672643.747957066
Villarrica,Chile-C,Chile,-39.42,-71.93,2847.0,12975220.458595073
Lamington,New Guinea,Papua New Guinea,-8.95,148.15,1680.0,39853299.80216075
Kavachi,Solomon Is-SW Pacifi,Solomon Is.,-8.991,157.979,-20.0,38287037.84968604
Kita-Bayonnaise,Izu Is-Japan,Japan,32.1,139.85,-360.0,8423729.585848074
Ambalatungan Group,Luzon-Philippines,Philippines,17.32,121.1,2329.0,17358811.86487194
Sirung,Lesser Sunda Is,Indonesia,-8.508,124.13,862.0,4099453.9594877786
Ruapehu,New Zealand,New Zealand,-39.28,175.57,2797.0,21687132.495746378
Bam,New Guinea-NE of,Papua New Guinea,-3.613,144.818,685.0,29248418.97012252
Carran-Los Venados,Chile-C,Chile,-40.35,-72.07,1114.0,8126353.141853595
Bezymianny,Kamchatka,Russia,55.972,160.595,2882.0,30586597.94999628
Vsevidof,Aleutian Is,United States,53.13,-168.693,2149.0,26074566.97715755
Mahawu,Sulawesi-Indonesia,Indonesia,1.352,124.865,1299.0,27549396.91025954
Taisetsuzan,Hokkaido-Japan,Japan,43.664,142.854,2291.0,15162620.904834298
Puyehue-Cordon Caulle,Chile-C,Chile,-40.59,-72.117,2236.0,26313116.918398637
Irazu,Costa Rica,Costa Rica,9.979,-83.852,3436.0,21071157.628775183
Agung,Lesser Sunda Is,Indonesia,-8.343,115.508,2997.0,47145055.13337696
Batur,Lesser Sunda Is,Indonesia,-8.242,115.375,1717.0,8190357.766752411
Rincon de la Vieja,Costa Rica,Costa Rica,10.83,-85.324,1916.0,39750602.07570136
Deception Island,Antarctica,Antarctica,-63.001,-60.652,602.0,6071574.337703462
Arenal,Costa Rica,Costa Rica,10.463,-84.703,1670.0,22223801.19874976
Iya,Lesser Sunda Is,Indonesia,-8.891,121.641,618.0,41784156.98483547
Didicas,Luzon-N of,Philippines,19.077,122.202,228.0,43771715.94364095
Naruko,Honshu-Japan,Japan,38.729,140.734,470.0,7292699.970755678
"Fournaise, Piton de la",Indian O-W,Reunion,-21.244,55.708,2632.0,39158791.07967145
Vestmannaeyjar,Iceland-S,Iceland,63.416,-20.266,283.0,22333588.108684
Niigata-Yakeyama,Honshu-Japan,Japan,36.921,138.036,2400.0,23530231.67980626
Marapi,Sumatra,Indonesia,-0.38,100.474,2885.0,31153143.354332075
Sangay,Ecuador,Ecuador,-2.005,-78.341,5286.0,33209682.160224583
Nyiragongo,Africa-C,"Congo, DRC",-1.52,29.25,3470.0,26908983.641457018
Vilyuchinsky,Kamchatka,Russia,52.7,158.28,2173.0,17529698.939284038
Colo,Sulawesi-Indonesia,Indonesia,-0.162,121.601,404.0,42320370.76933756
Sumisujima,Izu Is-Japan,Japan,31.44,140.051,136.0,38018882.362609856
Oku Volcanic Field,Africa-W,Cameroon,6.25,10.5,3011.0,19814745.090198647
Ontakesan,Honshu-Japan,Japan,35.893,137.48,3067.0,8009730.878742476
Akita-Yakeyama,Honshu-Japan,Japan,39.964,140.757,1366.0,18835015.299877964
Lonquimay,Chile-C,Chile,-38.379,-71.586,2832.0,3385274.954853908
Mutnovsky,Kamchatka,Russia,52.449,158.196,2288.0,962829.8967337796
"Negro, Cerro",Nicaragua,Nicaragua,12.506,-86.702,728.0,32199995.030232728
Spurr,Alaska-SW,United States,61.299,-152.251,3374.0,24443495.852896035
Galeras,Colombia,Colombia,1.22,-77.37,4276.0,33642323.27885082
Wurlali,Banda Sea,Indonesia,-7.125,128.675,868.0,44912643.12849438
"Huila, Nevado del",Colombia,Colombia,2.93,-76.03,5364.0,26767299.143415987
Rinjani,Lesser Sunda Is,Indonesia,-8.42,116.47,3726.0,20088139.12484299
Yakedake,Honshu-Japan,Japan,36.227,137.587,2455.0,31728062.638553217
Kelimutu,Lesser Sunda Is,Indonesia,-8.77,121.82,1639.0,38630136.4413426
Parker,Mindanao-Philippines,Philippines,6.113,124.892,1824.0,13660962.225564113
Karymsky,Kamchatka,Russia,54.049,159.443,1513.0,35154781.67633758
Kanlaon,Philippines-C,Philippines,10.412,123.132,2435.0,27047299.52987197
Maderas,Nicaragua,Nicaragua,11.446,-85.515,1394.0,17562785.883025963
Soufriere Hills,W Indies,Montserrat,16.72,-62.18,915.0,22759243.693744965
Hakkodasan,Honshu-Japan,Japan,40.659,140.877,1585.0,41511605.74890991
San Cristobal,Nicaragua,Nicaragua,12.702,-87.004,1745.0,29651517.916387696
Reventador,Ecuador,Ecuador,-0.077,-77.656,3562.0,885123.0739371945
Egon,Lesser Sunda Is,Indonesia,-8.676,122.455,1661.0,32658041.03745668
Tengger Caldera,Java,Indonesia,-7.942,112.95,2329.0,25014544.477432463
Santa Ana,El Salvador,El Salvador,13.853,-89.63,2381.0,15222676.436162531
Salak,Java,Indonesia,-6.716,106.733,2218.0,39593230.56922077
"Tair, Jebel at",Red Sea,Yemen,15.55,41.83,244.0,11550730.97342648
Chaiten,Chile-S,Chile,-42.833,-72.646,1122.0,16999049.30908504
Kasatochi,Aleutian Is,United States,52.177,-175.508,314.0,29990993.408425186
Eyjafjallajokull,Iceland-S,Iceland,63.633,-19.633,1651.0,20505601.91654385
Zealandia Bank,Mariana Is-C Pacific,United States,16.88,145.85,0.0,2619931.771856446
Sinabung,Sumatra,Indonesia,3.17,98.392,2460.0,42563322.18957393
Nabro,Africa-NE,Eritrea,13.37,41.7,2218.0,34928492.99976528
Tolbachik,Kamchatka,Russia,55.832,160.326,3611.0,1154685.597502141
Ubinas,Peru,Peru,-16.355,-70.903,5672.0,7376803.372315003
Yellowstone,US-Wyoming,United States,44.43,-110.67,2805.0,32629302.71313288
Kadovar,New Guinea-NE of,Papua New Guinea,-3.608,144.588,365.0,18738556.70977393
Ulawun,New Britain-SW Pac,Papua New Guinea,-5.05,151.33,2334.0,42456885.786890425
Hunga Tonga-Hunga Ha'apai,Tonga-SW Pacific,Tonga,-20.536,-175.382,114.0,31059362.26637225
Reykjanes,Iceland-SW,Iceland,63.817,-22.717,140.0,40216586.25344549
